시군명,컨텐츠제목,컨텐츠타입,대분류,중분류,소분류,도로명주소,지번주소,우편번호,전화번호,원본대표이미지,썸네일대표이미지,컨텐츠등록시간,컨텐츠수정시간,WGS84위도,WGS84경도
양평군,양평 두물머리,관광지,자연,자연관광지,산,경기도 양평군 양서면 두물머리길 145,경기도 양평군 양서면 양수리 697번지,12585,,http://tong.visitkorea.or.kr/cms/resource/83/2560083_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2560083_image3_1.jpg,2006-04-14 00:00:00,2021-07-01 17:21:17,37.5336211096,127.3174769426
양평군,양평 들꽃수목원,관광지,자연,자연관광지,산,경기도 양평군 양평읍 수목원길 16,경기도 양평군 양평읍 오빈리 210-37번지,12545,,http://tong.visitkorea.or.kr/cms/resource/21/608321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/608321_image3_1.jpg,2004-10-22 00:00:00,2021-03-05 14:25:21,37.5017151969,127.4713536253
양평군,양평 맑은숲캠프,관광지,인문(문화/예술/역사),체험관광지,산,경기도 양평군 청운면 오목골길 33,경기도 양평군 청운면 다대리 산45번지,12531,,http://tong.visitkorea.or.kr/cms/resource/20/2482920_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2482920_image2_1.jpg,2012-03-13 11:23:43,2021-04-20 17:49:06,37.5604791578,127.7348877367
양평군,양평 민물고기 생태학습관,관광지,자연,자연관광지,산,경기도 양평군 용문면 상광길 23-2,경기도 양평군 용문면 광탄리 235-1번지,12513,,,,2004-11-04 00:00:00,2020-01-23 10:59:31,37.5119576576,127.6388838916
양평군,양평 황순원문학촌 소나기마을,관광지,인문(문화/예술/역사),역사관광지,산,경기도 양평군 서종면 소나기마을길 24,경기도 양평군 서종면 수능리 341번지,12504,,http://tong.visitkorea.or.kr/cms/resource/62/2601562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2601562_image3_1.jpg,2009-06-16 14:20:00,2020-10-15 10:42:06,37.5948830903,127.3778859750
양평군,양평곤충박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 양평군 옥천면 경강로 1496,경기도 양평군 옥천면 옥천리 903-15번지,12507,,http://tong.visitkorea.or.kr/cms/resource/14/2368614_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2368614_image3_1.jpg,2019-06-05 14:39:55,2020-12-17 09:36:21,37.5091980903,127.4491849261
양평군,양평군립미술관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 양평군 양평읍 문화복지길 2,경기도 양평군 양평읍 양근리 543번지,12546,,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image3_1.jpg,2014-06-18 16:09:36,2020-10-15 10:40:50,37.4971296273,127.4839807456
양평군,양평레일바이크,레포츠,레포츠,복합 레포츠,산,경기도 양평군 용문면 용문로 277,경기도 양평군 용문면 삼성리 산49-2번지,12518,,,,2014-09-11 14:42:21,2021-04-14 15:33:48,37.4797116187,127.5865474178
양평군,양평문화원,문화시설,인문(문화/예술/역사),문화시설,산,경기도 양평군 양평읍 마유산로 5,경기도 양평군 양평읍 양근리 540-1번지,12546,,http://tong.visitkorea.or.kr/cms/resource/53/1785853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1785853_image3_1.jpg,2007-11-06 01:33:51,2020-12-31 11:42:45,37.4974724067,127.4860283446
양평군,"양평장 / 양평시장 (3, 8일)",쇼핑,쇼핑,쇼핑,산,경기도 양평군 양평읍 양평장터길 15,경기도 양평군 양평읍 양근리 166-8번지,12556,031-770-2222,http://tong.visitkorea.or.kr/cms/resource/74/2364874_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2364874_image3_1.jpg,2002-04-22 00:00:00,2020-06-19 15:40:37,37.4909380837,127.4925566554
양평군,옥천순두부,음식점,음식,음식점,산,경기도 양평군 옥천면 신복길 124,경기도 양평군 옥천면 신복리 798-1번지,12505,031-774-4369,http://tong.visitkorea.or.kr/cms/resource/34/612534_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/612534_image3_1.jpg,2008-08-12 14:31:42,2021-06-18 17:39:47,37.5321891367,127.4668485902
양평군,용문 벨라지오,숙박,숙박,숙박시설,산,경기도 양평군 용문면 도매기길 10,경기도 양평군 용문면 신점리 348-1번지,12510,031-774-9670,http://tong.visitkorea.or.kr/cms/resource/41/1336541_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/1336541_image3_1.jpg,2006-05-03 00:00:00,2020-04-06 16:35:38,37.5416628301,127.5859850706
양평군,용문산,관광지,자연,자연관광지,산,경기도 양평군 용문면 용문산로 782,경기도 양평군 용문면 신점리 618번지,12510,,http://tong.visitkorea.or.kr/cms/resource/13/1099213_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/1099213_image3_1.jpg,2003-12-09 00:00:00,2021-05-11 17:37:18,37.5502360275,127.5704624053
양평군,용문산 관광지,관광지,인문(문화/예술/역사),휴양관광지,산,,경기도 양평군 용문면 신점리,12510,,http://tong.visitkorea.or.kr/cms/resource/83/1098983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1098983_image3_1.jpg,2003-11-10 00:00:00,2021-04-26 17:52:43,,
양평군,"용문천년시장 / 용문전통시장 (5, 10일)",쇼핑,쇼핑,쇼핑,산,경기도 양평군 용문면 다문중앙1길 19,경기도 양평군 용문면 다문리 708-1번지,12521,031-771-6172,http://tong.visitkorea.or.kr/cms/resource/40/1788440_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1788440_image3_1.jpg,2002-04-22 00:00:00,2021-05-26 16:43:53,37.4850262646,127.5911119721
양평군,지평지구전투전적비,관광지,인문(문화/예술/역사),건축/조형물,산,경기도 양평군 지평면 지평로 357,경기도 양평군 지평면 지평리 385-3번지,12541,,http://tong.visitkorea.or.kr/cms/resource/35/1099335_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/1099335_image3_1.jpg,2010-10-06 13:40:05,2021-04-05 14:58:35,37.4786900299,127.6373293445
양평군,친환경농업박물관,관광지,인문(문화/예술/역사),산업관광지,산,경기도 양평군 용문면 용문산로 670,경기도 양평군 용문면 신점리 508-9번지,12510,,,,2018-07-18 14:04:05,2021-04-05 15:36:40,37.5476061438,127.5812485340
양평군,한화리조트 양평,숙박,숙박,숙박시설,산,경기도 양평군 옥천면 신촌길 188,경기도 양평군 옥천면 신복리 141-5번지,12505,031-772-3811,,,2003-12-19 00:00:00,2020-07-09 13:26:40,37.5683116119,127.4548180242
여주시,강계봉진막국수,음식점,음식,음식점,산,경기도 여주시 대신면 천서리길 26,경기도 여주시 대신면 천서리 419-2번지,12608,031-882-8300,http://tong.visitkorea.or.kr/cms/resource/99/1188599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1188599_image3_1.jpg,2003-08-29 00:00:00,2021-03-05 09:44:26,37.4031973764,127.5489582384
여주시,만다린,음식점,음식,음식점,산,경기도 여주시 여양로 222-3,경기도 여주시 천송동 491-3번지,12636,031-885-0705,http://tong.visitkorea.or.kr/cms/resource/75/1885075_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1885075_image3_1.jpg,2004-01-02 00:00:00,2020-01-23 11:09:09,37.3028968447,127.6493423289
여주시,명성황후 기념관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 명성로 71,경기도 여주시 능현동 250-3번지,12653,,,,2007-11-06 01:52:36,2021-04-12 16:01:59,37.2596759342,127.6554257107
여주시,명성황후 생가,관광지,인문(문화/예술/역사),역사관광지,산,경기도 여주시 명성로 71,경기도 여주시 능현동 250-3번지,12653,,http://tong.visitkorea.or.kr/cms/resource/56/184956_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/184956_image3_1.jpg,2004-02-25 00:00:00,2021-06-23 15:54:23,37.2596759342,127.6554257107
여주시,목아박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 강천면 이문안길 21,경기도 여주시 강천면 이호리 395-2번지,12615,,,,2007-11-06 01:30:45,2020-04-20 15:10:46,37.2885092955,127.6881568938
여주시,세종국악당,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 영릉로 125,경기도 여주시 하동 107-12번지,12643,,http://tong.visitkorea.or.kr/cms/resource/16/1591416_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1591416_image3_1.jpg,2007-11-06 01:50:54,2020-12-04 13:40:53,37.2969215129,127.6252300415
여주시,세종대왕 역사문화관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 능서면 영릉로 269-10,경기도 여주시 능서면 왕대리 949-6번지,12642,,http://tong.visitkorea.or.kr/cms/resource/16/2622916_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2622916_image3_1.jpg,2019-10-07 17:22:05,2020-02-28 11:20:07,37.3049487881,127.6113637923
여주시,신륵사(여주),관광지,인문(문화/예술/역사),역사관광지,산,경기도 여주시 신륵사길 73,경기도 여주시 천송동 282번지,12636,,,,2006-04-18 00:00:00,2021-04-16 17:29:00,37.2974205240,127.6599488660
여주시,신륵사관광지,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 여주시 신륵사길 73,경기도 여주시 천송동 282번지,12636,,http://tong.visitkorea.or.kr/cms/resource/59/2481459_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2481459_image2_1.jpg,2006-01-19 00:00:00,2020-01-17 13:27:24,37.2974205240,127.6599488660
여주시,신세계사이먼 여주 프리미엄 아울렛,쇼핑,쇼핑,쇼핑,산,경기도 여주시 명품로 360,경기도 여주시 상거동 460번지,12646,,http://tong.visitkorea.or.kr/cms/resource/38/2532838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2532838_image2_1.jpg,2009-02-10 10:19:58,2020-03-23 16:23:10,37.2452107947,127.6136549141
여주시,썬밸리호텔,숙박,숙박,숙박시설,산,경기도 여주시 강변유원지길 45,경기도 여주시 연양동 414번지,12634,031-880-3889,http://tong.visitkorea.or.kr/cms/resource/06/2715206_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2715206_image2_1.jpg,2015-03-10 14:57:44,2021-05-03 15:43:26,37.2931013454,127.6610453985
여주시,여성생활사 박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 강천면 강천로 324-20,경기도 여주시 강천면 굴암리 9-3번지,12664,,http://tong.visitkorea.or.kr/cms/resource/89/1591389_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1591389_image3_1.jpg,2006-01-25 00:00:00,2020-11-18 15:28:55,37.2425224156,127.7081456066
여주시,"여주 영릉(英陵)세종대왕)과 영릉(寧陵)효종,인선왕후) [유네스코 세계문화유산]",관광지,인문(문화/예술/역사),역사관광지,산,경기도 여주시 능서면 영릉로 269-50,경기도 여주시 능서면 번도리 888-1번지,12642,,,,2004-02-25 00:00:00,2020-04-28 13:30:37,37.3042346832,127.6036444223
여주시,여주 현충탑,관광지,인문(문화/예술/역사),건축/조형물,산,경기도 여주시 주내로 13,경기도 여주시 상동 132번지,12634,,http://tong.visitkorea.or.kr/cms/resource/73/2480473_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2480473_image2_1.jpg,2010-01-12 17:45:14,2021-05-11 17:53:24,37.2944168185,127.6476557365
여주시,여주곤충박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 명품로 308-28,경기도 여주시 상거동 375-73번지,12646,,http://tong.visitkorea.or.kr/cms/resource/81/2550781_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2550781_image2_1.jpg,2018-06-14 13:49:09,2021-05-14 17:30:00,37.2433065251,127.6160310791
여주시,여주도자세상,관광지,인문(문화/예술/역사),휴양관광지,산,경기도 여주시 신륵사길 7,경기도 여주시 천송동 297-1번지 신륵사 관광단지內,12636,,,,2014-03-06 09:24:42,2021-04-30 10:11:43,37.3001409008,127.6545498438
여주시,여주문화원,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 신륵사길 6-6,경기도 여주시 천송동 553번지,12636,,http://tong.visitkorea.or.kr/cms/resource/45/1865845_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1865845_image3_1.jpg,2007-11-06 01:33:47,2021-04-01 17:04:32,37.3001347541,127.6523382709
여주시,여주박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 신륵사길 6-12,경기도 여주시 천송동 588-6번지,12636,,http://tong.visitkorea.or.kr/cms/resource/13/2453013_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2453013_image2_1.jpg,2007-08-16 00:00:00,2020-10-15 10:40:29,37.2996466606,127.6533753591
여주시,여주본가,음식점,음식,음식점,산,경기도 여주시 가남읍 가남로 270-3,경기도 여주시 가남읍 양귀리 141-2번지,12656,031-883-1277,http://tong.visitkorea.or.kr/cms/resource/44/1889344_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1889344_image3_1.jpg,2008-08-26 13:21:15,2021-03-09 16:33:00,37.2145722794,127.5802137871
여주시,여주세계생활도자관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 신륵사길 7,경기도 여주시 천송동 297-1번지 신륵사 관광단지 내,12636,,,,2007-11-06 01:54:08,2021-04-26 16:23:22,37.3001409008,127.6545498438
여주시,"여주장 (5, 10일)",쇼핑,쇼핑,쇼핑,산,경기도 여주시 여흥로11번길 53,경기도 여주시 하동 183-9번지,12623,031-887-2272,http://tong.visitkorea.or.kr/cms/resource/34/750934_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/750934_image3_1.jpg,2004-02-25 00:00:00,2021-02-26 16:25:16,37.2982211921,127.6319908261
여주시,은아목장,관광지,인문(문화/예술/역사),체험관광지,산,경기도 여주시 가남읍 금당5길 139,경기도 여주시 가남읍 금당리 5-2번지,12660,,http://tong.visitkorea.or.kr/cms/resource/21/2017321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2017321_image3_1.jpg,2015-07-28 17:53:44,2020-06-12 11:11:18,37.2125461768,127.6203568813
여주시,일성남한강콘도&리조트,숙박,숙박,숙박시설,산,경기도 여주시 신륵로 5,경기도 여주시 천송동 563-6번지,12636,통합 1566-8113<br />남한강 031-883-1199,http://tong.visitkorea.or.kr/cms/resource/61/2378161_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2378161_image2_1.jpg,2003-09-01 00:00:00,2020-10-19 13:42:31,37.3012544766,127.6507833872
여주시,조선효종영릉재실,관광지,인문(문화/예술/역사),역사관광지,산,,경기도 여주시 능서면,,,http://tong.visitkorea.or.kr/cms/resource/83/2482783_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2482783_image2_1.jpg,2009-09-03 17:12:47,2021-03-29 17:33:37,,
여주시,폰박물관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 여주시 강변유원지길 105,경기도 여주시 연양동 304-8번지,12634,031-887-3548,,,2021-05-12 13:58:55,2021-05-12 16:12:37,37.2930661916,127.6669008963
여주시,한강 문화관,관광지,인문(문화/예술/역사),산업관광지,산,경기도 여주시 신단1길 83,경기도 여주시 단현동 9번지,12654,,,,2016-12-29 10:07:15,2021-03-11 16:13:24,37.2800580554,127.6797760560
여주시,황학산수목원,관광지,자연,자연관광지,산,경기도 여주시 황학산수목원길 73,경기도 여주시 매룡동 282번지,12653,031-887-2741,http://tong.visitkorea.or.kr/cms/resource/21/2665621_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2665621_image3_1.jpg,2020-07-29 14:45:49,2020-08-24 17:33:48,37.2787422812,127.6470272581
연천군,고대산캠핑리조트,레포츠,레포츠,육상 레포츠,산,경기도 연천군 신서면 고대산길 84-12,경기도 연천군 신서면 대광리 130-3번지,11001,,http://tong.visitkorea.or.kr/cms/resource/13/2566613_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2566613_image3_1.jpg,2015-10-28 13:06:01,2021-05-17 17:48:47,38.2124865269,127.1474211256
연천군,군남홍수조절지 두루미테마파크,관광지,자연,자연관광지,산,,경기도 연천군 군남면,,,http://tong.visitkorea.or.kr/cms/resource/41/2480741_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2480741_image2_1.jpg,2012-01-18 11:39:57,2021-06-21 16:24:16,,
연천군,박시동미술관,문화시설,인문(문화/예술/역사),문화시설,산,경기도 연천군 백학면 백왕로225번길 240,경기도 연천군 백학면 석장리 875번지,11048,,,,2006-01-03 00:00:00,2021-04-01 10:51:12,38.0539684859,126.9176442765
연천군,새둥지마을,관광지,인문(문화/예술/역사),체험관광지,산,경기도 연천군 백학면 노아로491번길 86,경기도 연천군 백학면 구미리 169번지,11049,,http://tong.visitkorea.or.kr/cms/resource/02/2632702_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/02/2632702_image2_1.bmp,2006-11-08 00:00:00,2021-01-08 10:14:57,38.0063484130,126.9598706466
연천군,알멕스랜드 [한국관광 품질인증/Korea Quality],숙박,숙박,숙박시설,산,경기도 연천군 왕징면 왕산로218번길 61,경기도 연천군 왕징면 무등리 183-1번지,11044,***-****-****,http://tong.visitkorea.or.kr/cms/resource/76/2594176_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/76/2594176_image2_1.JPG,2019-04-01 10:06:19,2020-11-26 14:06:55,38.0731056970,127.0070138012
