업종명,업소명,소재지도로명,소재지지번,위도,경도,연락처,데이터기준일자
일반음식점,방울이식당,경기도 양평군 용문면 용문로 350-4,경기도 양평군 용문면 다문리 739-5,37.4837537839,127.5931011688,031-771-6383,2021-06-21
일반음식점,벽계마당,경기도 양평군 서종면 내수입길 54,경기도 양평군 서종면 수입리 381 외 3필지,37.6412571355,127.3860451322,031-771-6408,2021-06-21
일반음식점,정미소,경기도 양평군 옥천면 사나사길 86-2,경기도 양평군 옥천면 용천리 464,37.5271726418,127.4884900418,031-771-6551,2021-06-21
일반음식점,행운카페,경기도 양평군 용문면 용문시장2길 1,경기도 양평군 용문면 다문리 729-11 2통,37.4845282258,127.5940296441,031-771-6614,2021-06-21
일반음식점,부뚜막,경기도 양평군 양평읍 공흥로 26,경기도 양평군 양평읍 공흥리 518-13,37.4929123137,127.4998303445,031-771-6659,2021-06-21
일반음식점,화랑,경기도 양평군 양평읍 양근강변길 46,경기도 양평군 양평읍 양근리 278 (2층),37.4881256279,127.4900231144,031-771-6698,2021-06-21
일반음식점,일미식당,경기도 양평군 옥천면 옥천길 67-1,경기도 양평군 옥천면 옥천리 556-3,37.5195862564,127.4608677681,031-771-6734,2021-06-21
일반음식점,기분좋은날,경기도 양평군 양서면 경강로 1055-22,경기도 양평군 양서면 국수리 326-13 나동,37.5121600664,127.4010022850,031-771-6739,2021-06-21
일반음식점,사이공우리고향쌀국수,경기도 양평군 지평면 지평시장1길 2-1,경기도 양평군 지평면 지평리 572-3,37.4747962794,127.6371865035,031-771-7144,2021-06-21
일반음식점,챕터원 내추럴가든529,경기도 양평군 서종면 내수입길 108-8,경기도 양평군 서종면 수입리 533-1,37.6371504085,127.3809110822,031-771-7208,2021-06-21
일반음식점,내추럴가든529,경기도 양평군 서종면 내수입길 108-8,경기도 양평군 서종면 수입리 533-1,37.6371504085,127.3809110822,031-771-7208,2021-06-21
일반음식점,(주)코앤엠 양평TPC클럽하우스점,경기도 양평군 지평면 대평평장길 113-8,경기도 양평군 지평면 대평리 112-3 외 28필지,37.4185241,127.6502174,031-771-7429,2021-06-21
일반음식점,접시골,경기도 양평군 양평읍 시민로 76,경기도 양평군 양평읍 공흥리 464-5,37.4906949488,127.4999660945,031-771-7455,2021-06-21
일반음식점,명자네밥상,경기도 양평군 양평읍 남북로 5,경기도 양평군 양평읍 창대리 694-3,37.4833037254,127.5003054269,031-771-7477,2021-06-21
일반음식점,솔향장어전문점,경기도 양평군 강하면 강남로 376,경기도 양평군 강하면 전수리 527,37.5034172897,127.4263006194,031-771-7587,2021-06-21
일반음식점,수상한포차,경기도 양평군 용문면 용문로 374,경기도 양평군 용문면 다문리 322-3 (1층),37.4854017561,127.5950261316,031-771-7597,2021-06-21
일반음식점,민우네집,경기도 양평군 용문면 조계골길 72,경기도 양평군 용문면 신점리 441-1,37.5490272843,127.5855067313,031-771-7612,2021-06-21
일반음식점,돼지왕갈비,경기도 양평군 양평읍 백안길60번길 1,경기도 양평군 양평읍 백안리 365-13,37.4969129444,127.5184515693,031-771-7671,2021-06-21
일반음식점,청춘포차,경기도 양평군 양평읍 시민로39번길 4-1,경기도 양평군 양평읍 양근리 176-5,37.4908391043,127.4961312906,031-771-7725,2021-06-21
일반음식점,2000년,경기도 양평군 양평읍 십리길17번길 7-6,경기도 양평군 양평읍 양근리 137-13,37.4958684622,127.4910741809,031-771-7769,2021-06-21
일반음식점,대박식당,경기도 양평군 양서면 양수로150번길 3,경기도 양평군 양서면 양수리 556-16,37.5446209940,127.3196236086,031-771-8068,2021-06-21
일반음식점,바다목장,경기도 양평군 강상면 강남로 1041,경기도 양평군 강상면 교평리 562-1,37.4783544088,127.4862694194,031-771-8106,2021-06-21
일반음식점,선희칼국수,경기도 양평군 강상면 강남로 1052-2,경기도 양평군 강상면 교평리 563-2,37.4778135523,127.4859754546,031-771-8106,2021-06-21
일반음식점,경성한우국밥,경기도 양평군 양평읍 남북로 11,경기도 양평군 양평읍 창대리 687-7,37.4838715868,127.5006108277,031-771-8193,2021-06-21
일반음식점,양평원조뒷고기전문점,경기도 양평군 양평읍 공흥로 18,경기도 양평군 양평읍 공흥리 524-6,37.4923624776,127.4993326029,031-771-8292,2021-06-21
일반음식점,맛있는밥상,경기도 양평군 청운면 용두로 138,경기도 양평군 청운면 용두리 659-5,37.5540928425,127.7086014918,031-771-8342,2021-06-21
일반음식점,더포레스트,경기도 양평군 서종면 북한강로 1284,경기도 양평군 서종면 수입리 667-1,37.6432823985,127.3749503265,031-771-8363,2021-06-21
일반음식점,먹을집식당,경기도 양평군 용문면 용문로 513,경기도 양평군 용문면 마룡리 332-12,37.4961577549,127.6025967782,031-771-8414,2021-06-21
일반음식점,가을동화,경기도 양평군 강상면 강남로 912-1,경기도 양평군 강상면 병산리 66 (1층),37.4882052297,127.4785756549,031-771-8555,2021-06-21
일반음식점,홀인원그늘집,경기도 양평군 지평면 지평로 950,경기도 양평군 지평면 옥현리 804-5,37.4292346055,127.6179337322,031-771-8555,2021-06-21
일반음식점,술익는마을,경기도 양평군 용문면 용문시장5길 6,경기도 양평군 용문면 다문리 325-4,37.4850412454,127.5949804301,031-771-8686,2021-06-21
일반음식점,뽕까네한방백숙,경기도 양평군 양평읍 백운길 165,경기도 양평군 양평읍 공흥리 23-1,37.5055938901,127.5124344812,031-771-8807,2021-06-21
일반음식점,지평공이막국수,경기도 양평군 지평면 지평의병로 114,경기도 양평군 지평면 지평리 578-10,37.4746776109,127.6384642783,031-771-8859,2021-06-21
일반음식점,남한강장어,경기도 양평군 양서면 목왕로 12,경기도 양평군 양서면 용담리 534-4,37.5422397196,127.3244855625,031-771-9200,2021-06-21
일반음식점,푸라닭 양평1호점,경기도 양평군 양평읍 양근로 194-2,경기도 양평군 양평읍 양근리 311-1,37.4893154939,127.4907582281,031-771-9206,2021-06-21
일반음식점,뽀끼뽀끼,경기도 양평군 용문면 다문중앙1길 15,경기도 양평군 용문면 다문리 708-6,37.4846923999,127.5915753248,031-771-9233,2021-06-21
일반음식점,1988국수전문점예촌,경기도 양평군 양서면 두물머리길20번길 16,경기도 양평군 양서면 양수리 660-4 1층,37.5431848662,127.3176913494,031-771-9242,2021-06-21
일반음식점,고등어사랑,경기도 양평군 강상면 강남로 1141,경기도 양평군 강상면 신화리 55-66,37.4700527295,127.4857959611,031-771-9290,2021-06-21
일반음식점,강상설렁탕,경기도 양평군 강상면 양평대교길 80,경기도 양평군 강상면 교평리 465-3 1층,37.4834650317,127.4850921409,031-771-9392,2021-06-21
일반음식점,일미김치찌개,경기도 양평군 용문면 용문로 385,경기도 양평군 용문면 다문리 332-1,37.4862665395,127.5956832889,031-771-9438,2021-06-21
일반음식점,메밀가,경기도 양평군 단월면 단월로 408,경기도 양평군 단월면 부안리 387-1,37.5703682968,127.6712659992,031-771-9660,2021-06-21
일반음식점,전주콩나물국밥,경기도 양평군 옥천면 경강로 1446,경기도 양평군 옥천면 아신리 420-5,37.5114317937,127.4454154464,031-771-9687,2021-06-21
일반음식점,와따쭈꾸미,경기도 양평군 강상면 강남로 808,경기도 양평군 강상면 병산리 464,37.4914837010,127.4675679454,031-771-9792,2021-06-21
일반음식점,뚝방,경기도 양평군 용문면 다문북길85번길 32,경기도 양평군 용문면 다문리 671,37.4883350988,127.5900526886,031-771-9807,2021-06-21
일반음식점,섭이랑,경기도 양평군 개군면 신내길 12,경기도 양평군 개군면 공세리 327-6 (1층),37.4653451411,127.5278522834,031-771-9822,2021-06-21
일반음식점,다미아,경기도 양평군 서종면 북한강로 1088,경기도 양평군 서종면 문호리 592-2,37.6321343146,127.3602694843,031-771-9842,2021-06-21
일반음식점,솔포차,경기도 양평군 용문면 용문시장3길 8,경기도 양평군 용문면 다문리 326-8 외 3필지 1층,37.4846086071,127.5949572601,031-771-9969,2021-06-21
일반음식점,깡통삼겹살,경기도 양평군 용문면 다문북길 109,경기도 양평군 용문면 다문리 354-2 1층,37.4884123688,127.5949733864,031-7712-348,2021-06-21
일반음식점,최동민양푼갈비,경기도 양평군 양평읍 관문길 10-1,경기도 양평군 양평읍 양근리 170-28,37.4909922475,127.4939932903,031-7712-658,2021-06-21
일반음식점,효원,경기도 양평군 양평읍 공흥과수원길 9,경기도 양평군 양평읍 공흥리 724,37.4961301253,127.4959160725,031-772-0015,2021-06-21
일반음식점,광해,경기도 양평군 용문면 용문시장7길 9,경기도 양평군 용문면 다문리 305-1,37.4832566189,127.5948763723,031-772-0016,2021-06-21
일반음식점,쏘유,경기도 양평군 옥천면 마유산로 658,경기도 양평군 옥천면 신복리 692-1,37.5399849001,127.4634266422,031-772-0077,2021-06-21
일반음식점,신선횟집,경기도 양평군 용문면 연수로 7-6,경기도 양평군 용문면 다문리 647,37.4883417896,127.5930503038,031-772-0101,2021-06-21
일반음식점,고강식당,경기도 양평군 양서면 양수로 166-1,경기도 양평군 양서면 양수리 564-4 외1필지 1층,37.5452765867,127.3180598260,031-772-0204,2021-06-21
일반음식점,혜선원,경기도 양평군 청운면 구마니1길 15,경기도 양평군 청운면 갈운리 484-1,37.5421353511,127.7652465412,031-772-0210,2021-06-21
일반음식점,종현네,경기도 양평군 양평읍 해오름길 41,경기도 양평군 양평읍 양근리 443-2,37.4906493410,127.4887105778,031-772-0386,2021-06-21
일반음식점,마을회관칼국수,경기도 양평군 용문면 하진1길 3-1,경기도 양평군 용문면 다문리 695-2,37.4850629099,127.5903428529,031-772-0678,2021-06-21
일반음식점,별똥밭,경기도 양평군 용문면 화전로 308-3,경기도 양평군 용문면 화전리 1006,37.4633103093,127.6043611510,031-772-0707,2021-06-21
일반음식점,페리카나치킨,경기도 양평군 용문면 용문역길 7,경기도 양평군 용문면 다문리 734-4,37.4836541147,127.5937570842,031-772-0906,2021-06-21
일반음식점,한증막식당,경기도 양평군 양서면 경강로 1062-8,경기도 양평군 양서면 복포리 346-11,37.5122164576,127.4037970962,031-772-0977,2021-06-21
일반음식점,토박이,경기도 양평군 강상면 백병길 4,경기도 양평군 강상면 병산리 945-2 외1필지1층,37.4849144472,127.4585110913,031-772-1020,2021-06-21
일반음식점,단골한식당,경기도 양평군 양동면 쌍학새마을1길 6,경기도 양평군 양동면 쌍학리 186-3,37.4173612402,127.7560927852,031-772-1053,2021-06-21
일반음식점,곰순댓국,경기도 양평군 용문면 지평로 4,경기도 양평군 용문면 광탄리 73-2,37.5073504423,127.6321092318,031-772-1143,2021-06-21
일반음식점,맛있다쭈꾸미,경기도 양평군 양동면 양동로 1829,경기도 양평군 양동면 쌍학리 171-2,37.4167275954,127.7531523884,031-772-1154,2021-06-21
일반음식점,놀부김치찜 흥부찜닭 공수간 양평점,경기도 양평군 양평읍 양근로 170-3,경기도 양평군 양평읍 양근리 443-1 1층,37.4907935501,127.4886087472,031-772-1161,2021-06-21
일반음식점,양평꽃국수,경기도 양평군 옥천면 신복길127번길 10,경기도 양평군 옥천면 신복리 786,37.5325133169,127.4657618806,031-772-1337,2021-06-21
일반음식점,진미식당,경기도 양평군 옥천면 북부길 19,경기도 양평군 옥천면 옥천리 568-10,37.5202445262,127.4617048485,031-772-1401,2021-06-21
일반음식점,카페중미산제빵소,경기도 양평군 옥천면 마유산로 590,경기도 양평군 옥천면 신복리 834-21,37.5354610911,127.4668924172,031-772-1734,2021-06-21
일반음식점,비스타리,경기도 양평군 서종면 내수입길 40,경기도 양평군 서종면 수입리 383-2 (1~2층),37.6425996157,127.3860598417,031-772-1808,2021-06-21
일반음식점,아델라한옥,경기도 양평군 개군면 공서울길 49-1,경기도 양평군 개군면 공세리 227-27,37.4672638511,127.5325912785,031-772-1908,2021-06-21
일반음식점,황제곰탕,경기도 양평군 양평읍 양근로 400,경기도 양평군 양평읍 창대리 416-1,37.4779673561,127.5078605955,031-772-1990,2021-06-21
일반음식점,어거스트(August),경기도 양평군 강상면 강남로913번길 1,경기도 양평군 강상면 병산리 46-4 근린생활시설,37.4885837942,127.4785189880,031-772-2018,2021-06-21
일반음식점,망향비빔국수옥천점,경기도 양평군 옥천면 경강로 1433,경기도 양평군 옥천면 아신리 422-7,37.5119179595,127.4441930416,031-772-2120,2021-06-21
일반음식점,연수옥,경기도 양평군 용문면 연수로 120,경기도 양평군 용문면 다문리 515-4 1층,37.4948104638,127.5852751904,031-772-2175,2021-06-21
일반음식점,비스트로쿡,경기도 양평군 양평읍 양평시장1길 27,경기도 양평군 양평읍 양근리 420-20 2층,37.4905052430,127.4900567341,031-772-2275,2021-06-21
일반음식점,어라연,경기도 양평군 옥천면 사나사길 92,경기도 양평군 옥천면 용천리 479-2 1층,37.5274070318,127.4888634875,031-772-2505,2021-06-21
일반음식점,정인애갈비탕,경기도 양평군 양평읍 경강로 2337,경기도 양평군 양평읍 대흥리 667-1,37.4915006308,127.5362103998,031-772-2569,2021-06-21
일반음식점,삼태기마당,경기도 양평군 지평면 지평로 942,경기도 양평군 지평면 옥현리 806-2,37.4299194139,127.6181721680,031-772-2583,2021-06-21
일반음식점,신내닭집산솔향,경기도 양평군 개군면 공서울길 9,경기도 양평군 개군면 공세리 326-2,37.4657234813,127.5288362476,031-772-2933,2021-06-21
일반음식점,카페엠,경기도 양평군 양동면 학둔지아래길 98-3,경기도 양평군 양동면 쌍학리 184-30,37.4185450381,127.7547067694,031-772-2944,2021-06-21
일반음식점,엄마짱라갈비,경기도 양평군 서종면 중미산로 33,경기도 양평군 서종면 문호리 370-8,37.6040880069,127.3558016005,031-772-3034,2021-06-21
